run_id,experiment_id,status,stage,dataset,model,method,eta,inference_steps,model_seed,split_seed,config_sha256,git_commit,torch2pc_commit,run_directory,started_utc,finished_utc,test_evaluated,notes
20260713T002459Z-d44e76ea,pilot-mnist-strict-s40-61ad015811-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.01,5,40,42,61ad01581170287c48f7e2f75e21705ad13cbd5c74f97fee9489b6e4304b45ae,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s40-61ad015811-6313c899-91107ec7/20260713T002459Z-d44e76ea,2026-07-13T00:24:59Z,,false,
20260713T002459Z-d44e76ea,pilot-mnist-strict-s40-61ad015811-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.01,5,40,42,61ad01581170287c48f7e2f75e21705ad13cbd5c74f97fee9489b6e4304b45ae,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s40-61ad015811-6313c899-91107ec7/20260713T002459Z-d44e76ea,2026-07-13T00:24:59Z,2026-07-13T00:25:12Z,false,
20260713T002517Z-b1f6c828,pilot-mnist-strict-s41-f43d0a509f-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.01,5,41,42,f43d0a509fcba1d2847ce137e4b85c69bfedb225f051e82e51e38a91aa44813f,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s41-f43d0a509f-6313c899-91107ec7/20260713T002517Z-b1f6c828,2026-07-13T00:25:17Z,,false,
20260713T002517Z-b1f6c828,pilot-mnist-strict-s41-f43d0a509f-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.01,5,41,42,f43d0a509fcba1d2847ce137e4b85c69bfedb225f051e82e51e38a91aa44813f,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s41-f43d0a509f-6313c899-91107ec7/20260713T002517Z-b1f6c828,2026-07-13T00:25:17Z,2026-07-13T00:25:30Z,false,
20260713T002534Z-7764a825,pilot-mnist-strict-s42-f629c4c1ab-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.01,5,42,42,f629c4c1ab796b1c9d3c161e409230fe2f1fd176011eaa51ba75b458b698e9c4,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s42-f629c4c1ab-6313c899-91107ec7/20260713T002534Z-7764a825,2026-07-13T00:25:34Z,,false,
20260713T002534Z-7764a825,pilot-mnist-strict-s42-f629c4c1ab-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.01,5,42,42,f629c4c1ab796b1c9d3c161e409230fe2f1fd176011eaa51ba75b458b698e9c4,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s42-f629c4c1ab-6313c899-91107ec7/20260713T002534Z-7764a825,2026-07-13T00:25:34Z,2026-07-13T00:25:47Z,false,
20260713T002552Z-3b957825,pilot-mnist-strict-s40-47667fbfd5-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.01,20,40,42,47667fbfd59805d79e4f2b09d2e3a26f6857e1e227fd26a6fc825efb0addb567,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s40-47667fbfd5-6313c899-91107ec7/20260713T002552Z-3b957825,2026-07-13T00:25:52Z,,false,
20260713T002552Z-3b957825,pilot-mnist-strict-s40-47667fbfd5-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.01,20,40,42,47667fbfd59805d79e4f2b09d2e3a26f6857e1e227fd26a6fc825efb0addb567,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s40-47667fbfd5-6313c899-91107ec7/20260713T002552Z-3b957825,2026-07-13T00:25:52Z,2026-07-13T00:26:09Z,false,
20260713T002614Z-87e1c45b,pilot-mnist-strict-s41-bbedbd0ade-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.01,20,41,42,bbedbd0ade12d140d7b788866d71e3c33e769ed2bfe79d69696c11b3796a0100,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s41-bbedbd0ade-6313c899-91107ec7/20260713T002614Z-87e1c45b,2026-07-13T00:26:14Z,,false,
20260713T002614Z-87e1c45b,pilot-mnist-strict-s41-bbedbd0ade-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.01,20,41,42,bbedbd0ade12d140d7b788866d71e3c33e769ed2bfe79d69696c11b3796a0100,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s41-bbedbd0ade-6313c899-91107ec7/20260713T002614Z-87e1c45b,2026-07-13T00:26:14Z,2026-07-13T00:26:31Z,false,
20260713T002635Z-1562cfa0,pilot-mnist-strict-s42-dc626262b7-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.01,20,42,42,dc626262b76109de7b39fa86727fbcbe085c2af2642718066536288d3b566546,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s42-dc626262b7-6313c899-91107ec7/20260713T002635Z-1562cfa0,2026-07-13T00:26:35Z,,false,
20260713T002635Z-1562cfa0,pilot-mnist-strict-s42-dc626262b7-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.01,20,42,42,dc626262b76109de7b39fa86727fbcbe085c2af2642718066536288d3b566546,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s42-dc626262b7-6313c899-91107ec7/20260713T002635Z-1562cfa0,2026-07-13T00:26:35Z,2026-07-13T00:26:53Z,false,
20260713T002657Z-b2e2ed0d,pilot-mnist-strict-s40-7e007ad546-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.05,10,40,42,7e007ad5469ac6ea9aa58d7a3c3f7dd885d5b5bcb776a32fe4f09f8bfe402b67,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s40-7e007ad546-6313c899-91107ec7/20260713T002657Z-b2e2ed0d,2026-07-13T00:26:57Z,,false,
20260713T002657Z-b2e2ed0d,pilot-mnist-strict-s40-7e007ad546-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.05,10,40,42,7e007ad5469ac6ea9aa58d7a3c3f7dd885d5b5bcb776a32fe4f09f8bfe402b67,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s40-7e007ad546-6313c899-91107ec7/20260713T002657Z-b2e2ed0d,2026-07-13T00:26:57Z,2026-07-13T00:27:12Z,false,
20260713T002716Z-4fc63efc,pilot-mnist-strict-s41-2c89aa1252-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.05,10,41,42,2c89aa1252031908067ec9febaf13a4e355481e9339e076f098576e1c3f83388,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s41-2c89aa1252-6313c899-91107ec7/20260713T002716Z-4fc63efc,2026-07-13T00:27:16Z,,false,
20260713T002716Z-4fc63efc,pilot-mnist-strict-s41-2c89aa1252-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.05,10,41,42,2c89aa1252031908067ec9febaf13a4e355481e9339e076f098576e1c3f83388,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s41-2c89aa1252-6313c899-91107ec7/20260713T002716Z-4fc63efc,2026-07-13T00:27:16Z,2026-07-13T00:27:30Z,false,
20260713T002735Z-d198838a,pilot-mnist-strict-s42-bdc3d1405b-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.05,10,42,42,bdc3d1405b18d032e4f4d94915035a00d0cd66fbe9e94c540f9f3eb98d5c1534,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s42-bdc3d1405b-6313c899-91107ec7/20260713T002735Z-d198838a,2026-07-13T00:27:35Z,,false,
20260713T002735Z-d198838a,pilot-mnist-strict-s42-bdc3d1405b-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.05,10,42,42,bdc3d1405b18d032e4f4d94915035a00d0cd66fbe9e94c540f9f3eb98d5c1534,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s42-bdc3d1405b-6313c899-91107ec7/20260713T002735Z-d198838a,2026-07-13T00:27:35Z,2026-07-13T00:27:49Z,false,
20260713T002753Z-4171f759,pilot-mnist-strict-s40-d0b0be4bf1-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.05,20,40,42,d0b0be4bf10e92705653f570f575e8abfe69d8541b81eb8cd0bb4f61fd881775,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s40-d0b0be4bf1-6313c899-91107ec7/20260713T002753Z-4171f759,2026-07-13T00:27:53Z,,false,
20260713T002753Z-4171f759,pilot-mnist-strict-s40-d0b0be4bf1-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.05,20,40,42,d0b0be4bf10e92705653f570f575e8abfe69d8541b81eb8cd0bb4f61fd881775,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s40-d0b0be4bf1-6313c899-91107ec7/20260713T002753Z-4171f759,2026-07-13T00:27:53Z,2026-07-13T00:28:11Z,false,
20260713T002815Z-0c9ea90f,pilot-mnist-strict-s41-81edefa12d-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.05,20,41,42,81edefa12db611b99cca2322a0c171a12e79ad558c06f513be5607527c377f82,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s41-81edefa12d-6313c899-91107ec7/20260713T002815Z-0c9ea90f,2026-07-13T00:28:15Z,,false,
20260713T002815Z-0c9ea90f,pilot-mnist-strict-s41-81edefa12d-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.05,20,41,42,81edefa12db611b99cca2322a0c171a12e79ad558c06f513be5607527c377f82,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s41-81edefa12d-6313c899-91107ec7/20260713T002815Z-0c9ea90f,2026-07-13T00:28:15Z,2026-07-13T00:28:32Z,false,
20260713T002837Z-a16f64f5,pilot-mnist-strict-s42-5174271f92-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.05,20,42,42,5174271f9246bd1be91793aba187c2a79fba34544e3f2cb5e7ad34ee5ac91ce8,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s42-5174271f92-6313c899-91107ec7/20260713T002837Z-a16f64f5,2026-07-13T00:28:37Z,,false,
20260713T002837Z-a16f64f5,pilot-mnist-strict-s42-5174271f92-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.05,20,42,42,5174271f9246bd1be91793aba187c2a79fba34544e3f2cb5e7ad34ee5ac91ce8,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s42-5174271f92-6313c899-91107ec7/20260713T002837Z-a16f64f5,2026-07-13T00:28:37Z,2026-07-13T00:28:54Z,false,
20260713T002859Z-30f7cf01,pilot-mnist-strict-s40-6a89cd73be-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.1,10,40,42,6a89cd73be8b237ab458a1f32ef8240f408ae21af5d59040ac03a81a53d65df2,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s40-6a89cd73be-6313c899-91107ec7/20260713T002859Z-30f7cf01,2026-07-13T00:28:59Z,,false,
20260713T002859Z-30f7cf01,pilot-mnist-strict-s40-6a89cd73be-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.1,10,40,42,6a89cd73be8b237ab458a1f32ef8240f408ae21af5d59040ac03a81a53d65df2,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s40-6a89cd73be-6313c899-91107ec7/20260713T002859Z-30f7cf01,2026-07-13T00:28:59Z,2026-07-13T00:29:13Z,false,
20260713T002917Z-b66f4b54,pilot-mnist-strict-s41-38663b0455-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.1,10,41,42,38663b04550418d73abf37c14215f5b7f122f0393a9c358b146fbe28dca3f76a,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s41-38663b0455-6313c899-91107ec7/20260713T002917Z-b66f4b54,2026-07-13T00:29:17Z,,false,
20260713T002917Z-b66f4b54,pilot-mnist-strict-s41-38663b0455-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.1,10,41,42,38663b04550418d73abf37c14215f5b7f122f0393a9c358b146fbe28dca3f76a,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s41-38663b0455-6313c899-91107ec7/20260713T002917Z-b66f4b54,2026-07-13T00:29:17Z,2026-07-13T00:29:32Z,false,
20260713T002936Z-3fd5766c,pilot-mnist-strict-s42-72001caeb8-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.1,10,42,42,72001caeb876eeec4e4c586f605a29ee0ded4007f083a749e2cd57a8b18c867b,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s42-72001caeb8-6313c899-91107ec7/20260713T002936Z-3fd5766c,2026-07-13T00:29:36Z,,false,
20260713T002936Z-3fd5766c,pilot-mnist-strict-s42-72001caeb8-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.1,10,42,42,72001caeb876eeec4e4c586f605a29ee0ded4007f083a749e2cd57a8b18c867b,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s42-72001caeb8-6313c899-91107ec7/20260713T002936Z-3fd5766c,2026-07-13T00:29:36Z,2026-07-13T00:29:51Z,false,
20260713T002955Z-2c39825d,pilot-mnist-strict-s40-bf9b8d62a3-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.1,20,40,42,bf9b8d62a30c220555e195df3252f986a0c03dd477019b6b6a453fd42eed2da9,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s40-bf9b8d62a3-6313c899-91107ec7/20260713T002955Z-2c39825d,2026-07-13T00:29:55Z,,false,
20260713T002955Z-2c39825d,pilot-mnist-strict-s40-bf9b8d62a3-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.1,20,40,42,bf9b8d62a30c220555e195df3252f986a0c03dd477019b6b6a453fd42eed2da9,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s40-bf9b8d62a3-6313c899-91107ec7/20260713T002955Z-2c39825d,2026-07-13T00:29:55Z,2026-07-13T00:30:13Z,false,
20260713T003017Z-3be14681,pilot-mnist-strict-s41-ecb059f194-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.1,20,41,42,ecb059f19470d16bef3054b3f1682959ac8c06c53f6a28f1d3d6a38da6786077,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s41-ecb059f194-6313c899-91107ec7/20260713T003017Z-3be14681,2026-07-13T00:30:17Z,,false,
20260713T003017Z-3be14681,pilot-mnist-strict-s41-ecb059f194-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.1,20,41,42,ecb059f19470d16bef3054b3f1682959ac8c06c53f6a28f1d3d6a38da6786077,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s41-ecb059f194-6313c899-91107ec7/20260713T003017Z-3be14681,2026-07-13T00:30:17Z,2026-07-13T00:30:35Z,false,
20260713T003039Z-efb9a721,pilot-mnist-strict-s42-02cfbb2809-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,strict,0.1,20,42,42,02cfbb28095925de567d6f40dc77c808f253669e43e575b6c49a4d9c72389bed,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s42-02cfbb2809-6313c899-91107ec7/20260713T003039Z-efb9a721,2026-07-13T00:30:39Z,,false,
20260713T003039Z-efb9a721,pilot-mnist-strict-s42-02cfbb2809-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,strict,0.1,20,42,42,02cfbb28095925de567d6f40dc77c808f253669e43e575b6c49a4d9c72389bed,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-strict-s42-02cfbb2809-6313c899-91107ec7/20260713T003039Z-efb9a721,2026-07-13T00:30:39Z,2026-07-13T00:30:57Z,false,
